user_id,gender,married,has_children,home_country,home_city,home_airport,age,amount_only_flight_trips,amount_only_hotel_trips,amount_pauschal_trips,seats,hotel_revenue_w_discount,flight_revenue_w_discount,rooms,nights,checked_bags,cancellation,amount_unique_destinations,fav_hotel,amount_total_trips,total_revenue_w_discount,segment,revenue_per_trip,revenue_per_person,hotel_revenue_per_trip
501184,F,True,True,usa,reno,RNO,57,0.0,1.0,3.0,1.0,7196.0,1788.19,1.25,7.0,0.6666666666666666,0,3.0,,4.0,8984.19,Other,2246.0475,8984.19,205.6
501512,F,True,True,usa,fort worth,FTW,37,0.0,0.0,2.0,1.0,396.0,831.95,1.0,3.5,0.5,0,1.0,,2.0,1227.95,Other,613.975,1227.95,56.57142857142857
501764,F,True,False,canada,saskatoon,YXE,49,0.0,0.0,2.0,1.0,1139.0,563.37,1.0,3.0,0.5,0,2.0,,2.0,1702.37,Other,851.185,1702.37,189.83333333333334
501830,F,True,True,canada,toronto,YYZ,36,0.0,1.0,1.0,1.0,2712.0,422.97,1.5,4.5,0.0,0,1.0,,2.0,3134.9700000000003,Other,1567.4850000000001,3134.9700000000003,200.88888888888889
501897,F,True,True,usa,new york,LGA,46,0.0,1.0,0.0,,936.0,0.0,1.0,9.0,,0,0.0,,1.0,936.0,Other,936.0,,104.0
502063,F,True,False,usa,new york,JFK,51,0.0,0.0,1.0,1.0,210.0,690.73,1.0,5.0,0.0,0,1.0,,1.0,900.73,Other,900.73,900.73,42.0
502412,F,True,True,usa,new york,JFK,57,0.0,1.0,2.0,1.0,842.0,778.638,1.0,5.666666666666667,0.5,0,2.0,,3.0,1620.638,Other,540.2126666666667,1620.638,49.529411764705884
502435,F,True,True,usa,oklahoma city,TIK,42,0.0,0.0,2.0,1.5,819.0,986.08,1.5,3.0,1.0,0,2.0,,2.0,1805.08,Other,902.54,1203.3866666666665,91.0
502444,F,False,False,canada,ottawa,YOW,37,1.0,0.0,5.0,1.0,1950.0,1533.6,1.0,2.4,0.3333333333333333,0,5.0,,6.0,3483.6,Other,580.6,3483.6,135.41666666666669
502626,F,True,True,canada,toronto,YYZ,40,0.0,0.0,2.0,1.0,811.0,521.23,1.0,2.0,1.0,0,2.0,,2.0,1332.23,Other,666.115,1332.23,202.75
502799,F,True,False,usa,nashville,BNA,49,0.0,0.0,4.0,1.0,1581.0,1006.24,1.0,2.5,0.75,0,4.0,,4.0,2587.24,Other,646.81,2587.24,158.1
502875,F,True,True,canada,montreal,YUL,48,1.0,0.0,2.0,1.3333333333333333,430.0,1623.15,1.5,1.0,0.6666666666666666,0,3.0,,3.0,2053.15,Other,684.3833333333333,1539.8625000000002,95.55555555555556
503621,F,True,False,usa,corpus christi,CRP,43,0.0,1.0,1.0,1.0,1741.0,416.13,1.0,9.5,0.0,0,1.0,,2.0,2157.13,Other,1078.565,2157.13,91.63157894736842
503973,F,False,False,canada,toronto,YYZ,47,1.0,1.0,2.0,1.0,1375.0,412.855,1.0,3.333333333333333,0.3333333333333333,0,2.0,,4.0,1787.855,Other,446.96375,1787.855,103.12500000000001
504240,F,False,False,usa,los angeles,LAX,47,1.0,0.0,5.0,,1900.0,0.0,1.0,2.4,,0,0.0,,6.0,1900.0,Other,316.6666666666667,,131.94444444444446
504473,F,False,False,usa,richmond,RIC,35,0.0,0.0,2.0,1.0,398.0,532.99,1.0,2.0,1.0,0,2.0,,2.0,930.99,Other,465.495,930.99,99.5
504786,F,True,True,usa,omaha,OMA,50,0.0,2.0,1.0,1.0,3230.35,245.1,1.3333333333333333,3.333333333333333,1.0,0,1.0,,3.0,3475.45,Other,1158.4833333333333,3475.45,242.27625
504892,F,False,False,usa,dallas,DAL,32,1.0,1.0,1.0,1.5,7245.6,679.9200000000001,2.0,11.0,0.0,0,2.0,,3.0,7925.52,Other,2641.84,5283.68,109.7818181818182
505062,F,False,True,usa,philadelphia,PHL,39,0.0,0.0,3.0,1.0,1161.25,1371.25,1.0,3.0,0.3333333333333333,0,3.0,,3.0,2532.5,Other,844.1666666666666,2532.5,129.02777777777777
505285,F,False,True,usa,new york,LGA,46,0.0,0.0,4.0,1.0,2309.15,1142.86,1.0,3.5,0.75,0,3.0,,4.0,3452.01,Other,863.0025,3452.01,164.93928571428572
505414,F,True,False,usa,boston,BOS,50,0.0,0.0,2.0,1.0,1691.0,712.25,1.0,5.5,0.0,0,2.0,,2.0,2403.25,Other,1201.625,2403.25,153.72727272727272
505713,F,True,False,canada,montreal,YHU,47,1.0,0.0,3.0,1.25,1408.0,1139.365,1.3333333333333333,2.6666666666666665,0.5,0,4.0,,4.0,2547.365,Other,636.84125,2037.8919999999998,99.0
505747,F,False,False,usa,los angeles,LAX,40,0.0,0.0,2.0,1.5,1383.0,1743.6799999999998,1.5,2.5,1.0,0,2.0,,2.0,3126.68,Other,1563.34,2084.4533333333334,184.4
505771,F,True,True,canada,montreal,YUL,58,1.0,0.0,4.0,1.4,1201.0,2930.35,1.25,1.25,0.4,0,5.0,,5.0,4131.35,Other,826.2700000000001,2950.9642857142862,153.728
505941,F,True,True,usa,new york,LGA,53,0.0,1.0,2.0,1.0,1192.0,380.193,1.0,2.6666666666666665,0.5,0,1.0,,3.0,1572.193,Other,524.0643333333334,1572.193,149.0
506013,F,False,False,canada,vancouver,YVR,42,0.0,0.0,4.0,1.25,526.85,3232.816,1.25,1.5,0.75,0,3.0,,4.0,3759.6659999999997,Other,939.9164999999999,3007.7327999999998,70.24666666666667
506186,F,False,False,usa,detroit,DTW,27,1.0,1.0,1.0,,981.0,0.0,1.5,3.0,,0,0.0,,3.0,981.0,Other,327.0,,72.66666666666667
506234,F,True,False,usa,riverside,RIV,40,1.0,1.0,2.0,1.0,1132.0,1129.661,1.0,4.333333333333333,1.0,0,3.0,,4.0,2261.661,Other,565.41525,2261.661,65.3076923076923
506250,F,False,True,usa,lincoln,LNK,46,0.0,0.0,3.0,1.0,511.0,742.6,1.0,1.6666666666666667,0.6666666666666666,0,2.0,,3.0,1253.6,Other,417.8666666666666,1253.6,102.2
506652,F,True,True,usa,kansas city,MCI,55,2.0,0.0,1.0,1.3333333333333333,236.0,985.4,2.0,1.0,0.0,0,3.0,,3.0,1221.4,Other,407.1333333333334,916.0500000000001,39.333333333333336
506675,F,False,True,usa,detroit,DTW,50,0.0,1.0,3.0,,2027.5,0.0,1.0,4.25,,0,0.0,,4.0,2027.5,Other,506.875,,119.26470588235294
506704,F,True,False,canada,montreal,YUL,57,1.0,0.0,1.0,1.0,270.0,1295.828,1.0,3.0,1.0,0,2.0,,2.0,1565.828,Other,782.914,1565.828,45.0
506858,F,False,True,usa,houston,EFD,48,0.0,0.0,3.0,,817.05,0.0,1.3333333333333333,1.0,,0,0.0,,3.0,817.05,Other,272.34999999999997,,204.2625
507036,F,False,False,usa,minneapolis,MSP,38,0.0,1.0,1.0,1.0,895.0,181.34,1.0,4.0,1.0,0,1.0,,2.0,1076.34,Other,538.17,1076.34,111.875
507376,F,True,False,usa,honolulu,HNL,37,0.0,1.0,1.0,1.0,505.0,1274.53,1.0,4.0,1.0,0,1.0,,2.0,1779.53,Other,889.765,1779.53,63.125
507431,F,False,False,canada,toronto,YYZ,38,0.0,1.0,3.0,1.0,1058.2,1768.66,1.0,3.5,0.6666666666666666,0,2.0,,4.0,2826.86,Other,706.715,2826.86,75.58571428571429
507531,F,False,False,usa,oakland,OAK,26,0.0,1.0,0.0,,1742.0,0.0,1.0,13.0,,0,0.0,,1.0,1742.0,Other,1742.0,,134.0
507617,F,True,False,canada,montreal,YUL,50,0.0,0.0,2.0,1.5,673.7,1938.7,1.5,2.0,1.0,0,2.0,,2.0,2612.4,Other,1306.2,1741.6000000000001,112.28333333333335
508240,F,False,False,usa,san antonio,SKF,31,0.0,0.0,3.0,,622.0,0.0,1.0,2.333333333333333,,0,0.0,,3.0,622.0,Other,207.33333333333334,,88.85714285714288
508360,F,False,False,usa,new york,JFK,38,0.0,0.0,2.0,,798.0,0.0,1.5,1.5,,0,0.0,,2.0,798.0,Other,399.0,,177.33333333333334
508860,M,True,False,usa,los angeles,LAX,30,0.0,0.0,2.0,,749.2,0.0,1.0,1.5,,0,0.0,,2.0,749.2,Other,374.6,,249.73333333333335
508866,F,False,False,usa,el paso,BIF,33,0.0,0.0,3.0,,3119.0,0.0,1.6666666666666667,4.333333333333333,,0,0.0,,3.0,3119.0,Other,1039.6666666666667,,143.95384615384617
508877,F,True,True,usa,phoenix,PHX,54,1.0,0.0,5.0,1.2,2456.0,4150.35,1.2,3.8,1.0,0,3.0,,6.0,6606.35,Other,1101.0583333333334,5505.291666666667,89.76608187134502
508938,F,True,False,usa,atlanta,ATL,44,0.0,0.0,3.0,,1144.0,0.0,1.0,3.333333333333333,,0,0.0,,3.0,1144.0,Other,381.3333333333333,,114.4
508940,M,False,False,usa,grand rapids,GRR,42,0.0,0.0,4.0,1.0,2423.0,1741.7105,1.0,3.75,0.0,0,4.0,,4.0,4164.7105,Other,1041.177625,4164.7105,161.53333333333333
508946,M,False,False,usa,louisville,LOU,29,0.0,1.0,3.0,,1164.0,0.0,1.0,2.5,,0,0.0,,4.0,1164.0,Other,291.0,,116.4
509036,F,False,True,usa,new york,JFK,42,1.0,0.0,1.0,,111.0,0.0,1.0,3.0,,0,0.0,,2.0,111.0,Other,55.5,,18.5
509069,F,True,False,usa,new york,JFK,47,1.0,2.0,1.0,,813.0,0.0,1.0,2.0,,0,0.0,,4.0,813.0,Other,203.25,,101.625
509098,F,False,False,usa,los angeles,LAX,45,1.0,0.0,1.0,2.0,364.8,3858.91,1.0,6.0,0.5,0,2.0,,2.0,4223.71,Other,2111.855,2111.855,30.400000000000002
509160,M,False,True,usa,new orleans,NBG,56,0.0,0.0,2.0,,380.0,0.0,1.0,1.5,,0,0.0,,2.0,380.0,Other,190.0,,126.66666666666667
509221,F,False,False,usa,kansas city,MCI,41,0.0,1.0,3.0,1.0,2156.0,256.3835,1.0,3.25,1.0,0,2.0,,4.0,2412.3835,Other,603.095875,2412.3835,165.84615384615384
509242,M,False,False,usa,st. petersburg,PIE,45,0.0,0.0,3.0,,501.0,0.0,1.0,1.3333333333333333,,0,0.0,,3.0,501.0,Other,167.0,,125.25
509272,F,False,True,usa,dallas,DAL,22,0.0,1.0,0.0,,873.0,0.0,1.0,9.0,,0,0.0,,1.0,873.0,Other,873.0,,97.0
509341,F,False,False,canada,vancouver,YVR,26,1.0,0.0,1.0,,402.0,0.0,1.0,2.0,,0,0.0,,2.0,402.0,Other,201.0,,100.5
509353,F,False,False,usa,dallas,DAL,32,0.0,0.0,1.0,,1632.0,0.0,2.0,4.0,,0,0.0,,1.0,1632.0,Other,1632.0,,204.0
509359,F,False,False,usa,oakland,OAK,45,0.0,0.0,4.0,,2735.8,0.0,1.0,4.25,,0,0.0,,4.0,2735.8,Other,683.95,,160.9294117647059
509411,F,True,False,usa,salt lake city,SLC,45,2.0,0.0,2.0,,192.4,0.0,1.0,1.0,,0,0.0,,4.0,192.4,Other,48.1,,48.1
509419,F,False,False,usa,philadelphia,PNE,43,0.0,0.0,4.0,,659.0,0.0,1.0,1.25,,0,0.0,,4.0,659.0,Other,164.75,,131.8
509445,F,True,False,usa,san francisco,SFO,42,1.0,1.0,2.0,,2634.0,0.0,1.6666666666666667,3.333333333333333,,0,0.0,,4.0,2634.0,Other,658.5,,118.53
509516,F,False,False,usa,colorado springs,COS,47,0.0,1.0,2.0,1.5,854.1,2294.4500000000003,1.3333333333333333,1.3333333333333333,1.0,0,2.0,,3.0,3148.55,Other,1049.5166666666667,2099.0333333333333,160.14375
509626,F,False,True,usa,brownsville,BRO,54,0.0,0.0,3.0,,1411.6,0.0,1.0,6.0,,0,0.0,,3.0,1411.6,Other,470.5333333333333,,78.42222222222222
509635,M,True,False,usa,austin,AUS,39,0.0,0.0,3.0,,498.0,0.0,1.0,1.0,,0,0.0,,3.0,498.0,Other,166.0,,166.0
509638,F,True,True,usa,reno,RNO,49,1.0,0.0,0.0,,0.0,0.0,,,,0,0.0,,1.0,0.0,Other,0.0,,
509681,F,False,True,usa,milwaukee,MKE,45,0.0,1.0,3.0,,4856.0,0.0,1.25,5.0,,0,0.0,,4.0,4856.0,Other,1214.0,,194.24
509717,F,False,False,usa,new york,JFK,46,0.0,0.0,4.0,,1431.0,0.0,1.0,2.25,,0,0.0,,4.0,1431.0,Other,357.75,,159.0
509749,M,False,False,usa,new york,JFK,43,0.0,1.0,6.0,,2353.85,0.0,1.0,2.7142857142857144,,0,0.0,,7.0,2353.85,Other,336.2642857142857,,123.88684210526314
509763,F,True,False,usa,los angeles,LAX,52,1.0,0.0,5.0,,2086.6,0.0,1.0,2.6,,0,0.0,,6.0,2086.6,Other,347.76666666666665,,133.75641025641025
509822,M,False,False,usa,charlotte,CLT,40,0.0,0.0,3.0,,1324.0,0.0,1.0,2.0,,0,0.0,,3.0,1324.0,Other,441.3333333333333,,220.66666666666666
509919,M,True,False,usa,tampa,TPA,49,0.0,1.0,2.0,,2138.0,0.0,1.0,4.333333333333333,,0,0.0,,3.0,2138.0,Other,712.6666666666666,,164.46153846153845
509990,M,False,False,usa,minneapolis,MSP,43,0.0,0.0,1.0,,64.0,0.0,1.0,1.0,,0,0.0,,1.0,64.0,Other,64.0,,64.0
510003,F,True,True,usa,tulsa,TUL,48,0.0,0.0,1.0,,504.0,0.0,2.0,4.0,,0,0.0,,1.0,504.0,Other,504.0,,63.0
510044,M,False,False,usa,santa ana,SNA,49,0.0,0.0,3.0,,1317.0,0.0,1.3333333333333333,2.6666666666666665,,0,0.0,,3.0,1317.0,Other,439.0,,123.46875
510094,F,False,False,usa,long beach,LGB,47,0.0,0.0,1.0,,1179.0,0.0,1.0,9.0,,0,0.0,,1.0,1179.0,Other,1179.0,,131.0
510104,F,False,True,canada,montreal,YHU,39,1.0,0.0,2.0,,538.0,0.0,1.0,2.0,,0,0.0,,3.0,538.0,Other,179.33333333333334,,89.66666666666667
510134,F,False,False,usa,newark,EWR,50,0.0,1.0,5.0,,5801.0,0.0,1.3333333333333333,6.0,,0,0.0,,6.0,5801.0,Other,966.8333333333334,,120.85416666666669
510155,M,True,True,usa,dallas,DAL,47,1.0,2.0,1.0,,7929.0,0.0,1.6666666666666667,9.0,,0,0.0,,4.0,7929.0,Other,1982.25,,132.14999999999998
510170,F,False,False,canada,ottawa,YOW,29,0.0,0.0,3.0,,1639.9,0.0,1.3333333333333333,4.333333333333333,,0,0.0,,3.0,1639.9,Other,546.6333333333333,,94.6096153846154
510195,M,True,False,usa,houston,IAH,56,0.0,1.0,3.0,,4048.0,0.0,1.0,5.0,,0,0.0,,4.0,4048.0,Other,1012.0,,202.4
510215,F,True,False,usa,mobile,MOB,31,0.0,2.0,1.0,1.0,2065.8,256.62,1.0,9.0,1.0,0,1.0,,3.0,2322.42,Other,774.14,2322.42,76.51111111111112
510219,M,True,False,canada,montreal,YUL,46,1.0,0.0,2.0,,1128.0,0.0,1.0,4.0,,0,0.0,,3.0,1128.0,Other,376.0,,94.0
510227,M,False,False,usa,tulsa,TUL,35,0.0,0.0,2.0,,346.0,0.0,1.0,2.0,,0,0.0,,2.0,346.0,Other,173.0,,86.5
510257,F,True,False,usa,las vegas,LSV,51,1.0,0.0,1.0,,78.0,0.0,2.0,1.0,,0,0.0,,2.0,78.0,Other,39.0,,19.5
510270,F,True,True,usa,columbus,LCK,49,1.0,0.0,0.0,,0.0,0.0,,,,0,0.0,,1.0,0.0,Other,0.0,,
510315,F,False,False,usa,norfolk,NGU,46,1.0,0.0,1.0,,231.0,0.0,1.0,1.0,,0,0.0,,2.0,231.0,Other,115.5,,115.5
510316,F,False,True,usa,phoenix,PHX,19,0.0,1.0,0.0,,2057.0,0.0,1.0,17.0,,0,0.0,,1.0,2057.0,Other,2057.0,,121.0
510328,F,False,False,usa,detroit,DET,38,1.0,0.0,4.0,,1221.8,0.0,1.0,2.25,,0,0.0,,5.0,1221.8,Other,244.35999999999999,,108.60444444444444
510356,F,True,False,usa,wichita,ICT,53,0.0,0.0,2.0,,1101.0,0.0,1.0,4.0,,0,0.0,,2.0,1101.0,Other,550.5,,137.625
510393,M,False,False,canada,calgary,YYC,52,0.0,0.0,1.0,,792.0,0.0,1.0,9.0,,0,0.0,,1.0,792.0,Other,792.0,,88.0
510423,M,True,True,usa,oakland,OAK,54,1.0,1.0,0.0,,938.7,0.0,1.0,7.0,,0,0.0,,2.0,938.7,Other,469.35,,67.05
510449,F,False,True,usa,charlotte,CLT,54,1.0,0.0,3.0,1.0,498.0,400.661,1.0,1.3333333333333333,0.6666666666666666,0,3.0,,4.0,898.6610000000001,Other,224.66525000000001,898.6610000000001,93.375
510459,M,False,False,canada,ottawa,YOW,32,0.0,0.0,3.0,,1527.0,0.0,1.3333333333333333,2.333333333333333,,0,0.0,,3.0,1527.0,Other,509.0,,163.6071428571429
510610,F,True,False,usa,new york,LGA,37,0.0,0.0,1.0,,683.4,0.0,1.0,6.0,,0,0.0,,1.0,683.4,Other,683.4,,113.89999999999999
510676,F,True,True,usa,new york,LGA,51,0.0,0.0,3.0,1.3333333333333333,248.0,976.12,1.3333333333333333,1.3333333333333333,0.3333333333333333,0,3.0,,3.0,1224.12,Other,408.03999999999996,918.0899999999999,46.50000000000001
510707,F,False,True,canada,toronto,YKZ,43,1.0,0.0,1.0,1.5,700.0,369.77,2.0,2.0,1.0,0,2.0,,2.0,1069.77,Other,534.885,713.18,87.5
510779,F,False,False,canada,montreal,YHU,43,0.0,1.0,3.0,1.3333333333333333,1204.0,3904.32,1.25,1.75,0.6666666666666666,0,3.0,,4.0,5108.32,Other,1277.08,3831.24,137.6
510836,F,False,False,usa,nashville,BNA,43,0.0,0.0,5.0,1.0,1117.0,1141.82,1.0,1.6,0.6,0,4.0,,5.0,2258.8199999999997,Other,451.76399999999995,2258.8199999999997,139.625
510890,F,False,False,usa,dallas,DAL,35,2.0,1.0,2.0,1.0,1328.6,1254.73,1.0,3.6666666666666665,1.0,0,4.0,,5.0,2583.33,Other,516.6659999999999,2583.33,72.46909090909091
510899,F,True,False,usa,kansas city,MCI,57,0.0,0.0,2.0,1.0,1364.0,323.46000000000004,1.0,3.0,0.5,0,2.0,,2.0,1687.46,Other,843.73,1687.46,227.33333333333334
511093,F,False,True,usa,milwaukee,MKE,40,0.0,1.0,2.0,1.0,874.6,413.741,1.0,3.0,0.0,0,2.0,,3.0,1288.341,Other,429.44699999999995,1288.341,97.17777777777779
511126,F,False,False,usa,boston,BOS,30,0.0,2.0,3.0,1.3333333333333333,3564.1,3829.16,1.2,4.0,0.6666666666666666,0,3.0,,5.0,7393.26,Other,1478.652,5544.945000000001,148.50416666666666
511140,F,False,False,usa,san diego,NZY,42,1.0,1.0,1.0,1.5,3610.8,1286.832,1.5,16.0,0.0,0,2.0,,3.0,4897.6320000000005,Other,1632.544,3265.088,50.150000000000006
511195,F,True,False,usa,tallahassee,TLH,55,0.0,1.0,1.0,1.0,1802.0,573.78,1.5,3.5,1.0,0,1.0,,2.0,2375.7799999999997,Other,1187.8899999999999,2375.7799999999997,171.61904761904762
511219,F,False,False,usa,phoenix,PHX,20,0.0,1.0,0.0,,412.0,0.0,2.0,2.0,,0,0.0,,1.0,412.0,Other,412.0,,103.0
511298,F,False,False,usa,new york,JFK,36,0.0,1.0,3.0,1.0,2082.4,797.11,1.0,4.25,1.0,0,3.0,,4.0,2879.51,Other,719.8775,2879.51,122.49411764705883
511399,F,True,True,usa,san diego,NZY,50,1.0,0.0,1.0,1.0,390.0,1320.71,1.0,6.0,0.5,0,2.0,,2.0,1710.71,Other,855.355,1710.71,32.5
511418,F,True,True,usa,new york,JFK,54,1.0,0.0,1.0,1.0,460.8,1289.1825,1.0,4.0,0.5,0,1.0,,2.0,1749.9824999999998,Other,874.9912499999999,1749.9824999999998,57.6
511433,F,True,False,usa,orlando,MCO,52,1.0,1.0,3.0,1.5,1979.6,2596.44,1.5,4.75,0.75,0,4.0,,5.0,4576.04,Other,915.208,3050.693333333333,55.56771929824561
511469,F,False,False,usa,los angeles,LAX,59,1.0,1.0,1.0,1.0,918.0,711.57,1.0,3.5,1.0,0,2.0,,3.0,1629.5700000000002,Other,543.19,1629.5700000000002,87.42857142857143
511489,F,True,False,usa,louisville,LOU,45,0.0,2.0,1.0,2.0,3046.6,2104.26,1.3333333333333333,5.0,1.0,0,1.0,,3.0,5150.860000000001,Other,1716.9533333333336,2575.4300000000003,152.32999999999998
511535,F,True,True,usa,chicago,ORD,54,1.0,0.0,2.0,1.0,906.6,1031.5795,1.0,4.0,0.6666666666666666,0,3.0,,3.0,1938.1795000000002,Other,646.0598333333334,1938.1795000000002,75.55
511549,F,True,True,canada,hamilton,YHM,54,1.0,0.0,1.0,1.0,516.0,183.91,1.0,3.0,0.5,0,2.0,,2.0,699.91,Other,349.955,699.91,86.0
511560,F,False,True,usa,wichita,IAB,40,0.0,0.0,4.0,1.5,2454.0,2727.73,1.5,2.25,0.0,0,3.0,,4.0,5181.73,Other,1295.4325,3454.486666666666,181.77777777777777
511568,F,False,False,usa,baltimore,BWI,23,1.0,0.0,0.0,1.0,0.0,1229.22,,,0.0,0,1.0,,1.0,1229.22,Other,1229.22,1229.22,
511638,F,False,True,usa,fresno,FAT,36,0.0,1.0,2.0,1.0,2411.0,796.47,1.3333333333333333,3.0,0.5,0,2.0,,3.0,3207.4700000000003,Other,1069.1566666666668,3207.4700000000003,200.91666666666666
511680,F,False,False,usa,jacksonville,JAX,30,0.0,1.0,3.0,1.0,3557.0,933.99,1.5,4.0,0.6666666666666666,0,3.0,,4.0,4490.99,Other,1122.7475,4490.99,148.20833333333334
511712,F,False,False,usa,buffalo,BUF,30,1.0,0.0,2.0,1.3333333333333333,1598.8,1898.442,1.5,4.5,0.6666666666666666,0,3.0,,3.0,3497.242,Other,1165.7473333333335,2622.9315,78.95308641975308
511764,M,True,True,usa,long beach,LGB,57,0.0,0.0,1.0,1.0,668.0,613.96,1.0,4.0,0.0,0,1.0,,1.0,1281.96,Other,1281.96,1281.96,167.0
511772,F,False,False,usa,chicago,UGN,30,0.0,0.0,3.0,1.0,1609.75,1002.03,1.0,5.333333333333333,0.3333333333333333,0,2.0,,3.0,2611.7799999999997,Other,870.5933333333332,2611.7799999999997,100.60937500000001
511783,F,True,False,usa,riverside,RAL,50,1.0,0.0,3.0,1.0,1226.4,542.92,1.0,2.6666666666666665,0.25,0,4.0,,4.0,1769.3200000000002,Other,442.33000000000004,1769.3200000000002,114.97500000000001
511805,F,False,False,usa,los angeles,LAX,41,0.0,0.0,4.0,1.0,2501.0,1569.67,1.0,3.75,0.5,0,4.0,,4.0,4070.67,Other,1017.6675,4070.67,166.73333333333332
511809,M,False,False,usa,fort worth,FTW,44,0.0,1.0,1.0,2.0,1015.0,1629.96,1.5,2.5,0.0,0,1.0,,2.0,2644.96,Other,1322.48,1322.48,135.33333333333331
511811,F,False,False,usa,dallas,DAL,38,1.0,0.0,2.0,1.3333333333333333,730.3,2113.94,1.5,2.0,0.3333333333333333,0,3.0,,3.0,2844.24,Other,948.0799999999999,2133.18,81.14444444444443
511860,F,False,True,usa,detroit,YIP,42,0.0,1.0,3.0,1.0,1204.0,825.52,1.0,2.75,0.6666666666666666,0,3.0,,4.0,2029.52,Other,507.38,2029.52,109.45454545454545
511902,F,True,True,canada,montreal,YMX,54,0.0,0.0,3.0,1.0,1146.2,1102.55,1.0,2.333333333333333,0.3333333333333333,0,3.0,,3.0,2248.75,Other,749.5833333333334,2248.75,163.74285714285716
511910,F,False,True,usa,los angeles,LAX,20,0.0,1.0,0.0,,774.0,0.0,1.0,9.0,,0,0.0,,1.0,774.0,Other,774.0,,86.0
511936,F,False,False,usa,san antonio,RND,40,1.0,1.0,1.0,1.0,1322.0,913.28,1.0,7.0,0.5,0,2.0,,3.0,2235.2799999999997,Other,745.0933333333332,2235.2799999999997,62.952380952380956
512009,M,False,True,usa,new york,JFK,46,1.0,0.0,2.0,1.3333333333333333,1149.0,1548.16,1.5,6.0,1.0,0,3.0,,3.0,2697.16,Other,899.0533333333333,2022.87,42.55555555555556
512078,F,False,False,usa,santa ana,SNA,33,0.0,0.0,2.0,1.0,796.0,718.4599999999999,1.0,2.0,1.0,0,2.0,,2.0,1514.46,Other,757.23,1514.46,199.0
512148,F,False,False,usa,indianapolis,IND,23,0.0,1.0,0.0,,372.0,0.0,1.0,3.0,,0,0.0,,1.0,372.0,Other,372.0,,124.0
512173,M,True,False,usa,san francisco,SFO,50,1.0,0.0,3.0,1.5,5694.4,12472.6,1.3333333333333333,7.0,0.5,0,4.0,,4.0,18167.0,Other,4541.75,12111.333333333334,152.52857142857144
512201,F,True,False,usa,san jose,SJC,54,1.0,0.0,3.0,1.0,1961.2,2073.76,1.0,4.0,0.75,0,3.0,,4.0,4034.96,Other,1008.74,4034.96,122.575
512204,F,False,False,usa,jacksonville,NZC,57,0.0,0.0,4.0,1.0,2176.5,1351.712,1.0,2.5,0.5,0,4.0,,4.0,3528.212,Other,882.053,3528.212,217.65
512243,F,True,True,usa,charlotte,CLT,39,0.0,1.0,2.0,1.0,2364.0,722.172,1.0,3.333333333333333,0.5,0,2.0,,3.0,3086.172,Other,1028.724,3086.172,236.40000000000003
512305,F,False,False,usa,san jose,SJC,27,0.0,2.0,0.0,,1756.0,0.0,1.0,4.5,,0,0.0,,2.0,1756.0,Other,878.0,,195.11111111111111
512447,F,False,False,usa,stockton,SCK,23,0.0,1.0,1.0,3.0,1656.0,3934.17,2.0,7.0,1.0,0,1.0,,2.0,5590.17,Other,2795.085,1863.39,59.142857142857146
512463,M,False,False,usa,lincoln,LNK,40,1.0,0.0,3.0,1.25,1810.0,2585.51,1.3333333333333333,4.0,0.75,0,4.0,,4.0,4395.51,Other,1098.8775,3516.4080000000004,84.84375
512495,F,False,False,usa,louisville,LOU,41,0.0,2.0,4.0,1.25,6016.0,895.21,1.1666666666666667,6.333333333333333,0.5,0,4.0,,6.0,6911.21,Other,1151.8683333333333,5528.968,135.69924812030075
512536,F,True,True,usa,los angeles,LAX,55,0.0,0.0,2.0,1.5,1094.0,1668.85,1.5,3.5,0.5,0,2.0,,2.0,2762.85,Other,1381.425,1841.8999999999999,104.19047619047619
512587,F,False,False,usa,oakland,OAK,40,0.0,0.0,2.0,1.0,367.0,1191.9299999999998,1.0,2.0,1.0,0,2.0,,2.0,1558.9299999999998,Other,779.4649999999999,1558.9299999999998,91.75
512628,F,False,False,canada,winnipeg,YAV,37,0.0,1.0,3.0,1.0,2232.0,1210.25,1.0,3.25,0.6666666666666666,0,3.0,,4.0,3442.25,Other,860.5625,3442.25,171.69230769230768
512696,F,False,False,usa,buffalo,BUF,19,0.0,2.0,1.0,1.0,9131.0,726.92,1.3333333333333333,9.333333333333334,1.0,0,1.0,,3.0,9857.92,Other,3285.9733333333334,9857.92,244.58035714285714
512704,F,True,True,usa,san antonio,SAT,32,1.0,0.0,0.0,1.0,0.0,380.9975,,,0.0,0,1.0,,1.0,380.9975,Other,380.9975,380.9975,
512791,F,False,True,usa,atlanta,ATL,36,0.0,0.0,3.0,1.3333333333333333,1004.0,1543.026,1.3333333333333333,2.6666666666666665,1.0,0,3.0,,3.0,2547.026,Other,849.0086666666666,1910.2694999999999,94.12500000000001
512826,F,True,False,usa,richmond,RIC,42,2.0,0.0,2.0,1.5,393.0,3584.32,1.0,2.0,1.0,0,3.0,,4.0,3977.32,Other,994.33,2651.5466666666666,49.125
512887,M,False,False,usa,san diego,SAN,41,0.0,0.0,3.0,1.0,1303.0,1261.3004999999998,1.0,2.6666666666666665,0.6666666666666666,0,3.0,,3.0,2564.3005,Other,854.7668333333332,2564.3005,162.875
