user_id,gender,married,has_children,home_country,home_city,home_airport,age,amount_only_flight_trips,amount_only_hotel_trips,amount_pauschal_trips,seats,hotel_revenue_w_discount,flight_revenue_w_discount,rooms,nights,checked_bags,cancellation,amount_unique_destinations,fav_hotel
486261,F,False,False,usa,kansas city,MCI,39,,1.0,1.0,,702.0,,2.0,4.5,,0,,
486366,F,True,False,usa,miami,TNT,49,,2.0,1.0,1.0,2241.0,686.38,1.3333333333333333,3.6666666666666665,1.0,0,1.0,
486454,M,True,True,usa,new york,LGA,47,,,3.0,1.0,411.0,886.87,1.0,2.0,0.0,0,3.0,
486605,F,False,False,usa,new york,LGA,32,,,1.0,1.0,716.0,278.324,1.0,2.0,0.0,0,1.0,
486751,F,True,False,usa,los angeles,LAX,51,1.0,,2.0,1.6666666666666667,1325.6,4358.39,1.5,3.0,0.6666666666666666,1,3.0,
487002,F,False,False,usa,wichita,ICT,22,,,1.0,1.0,714.0,163.15,1.0,7.0,0.0,0,1.0,
487352,F,False,True,usa,phoenix,PHX,20,,1.0,1.0,1.0,995.4,295.39,1.5,3.5,0.0,0,1.0,
487453,F,False,False,usa,houston,HOU,44,1.0,,4.0,1.2,3992.5,2197.7200000000003,1.25,5.0,0.4,1,5.0,
487637,M,False,True,usa,austin,AUS,53,,1.0,2.0,1.0,941.8000000000001,684.21,1.0,3.0,0.5,0,2.0,
488099,F,False,False,usa,new york,LGA,19,,,,,,,,,,0,,
488480,M,True,False,canada,victoria,YYJ,44,1.0,1.0,,,960.0,,1.0,3.0,,1,,
488672,F,True,False,usa,chicago,MDW,51,,1.0,3.0,1.3333333333333333,3245.5,1489.448,1.25,4.0,0.6666666666666666,0,2.0,
488827,F,False,False,usa,san antonio,SKF,38,2.0,,4.0,1.1666666666666667,837.6,1160.662,1.25,2.75,0.3333333333333333,0,6.0,
488865,F,False,False,canada,hamilton,YHM,37,,,3.0,1.0,895.0,575.0999999999999,1.0,3.3333333333333335,1.0,0,3.0,
488870,F,True,True,usa,new york,LGA,60,,,2.0,1.0,2210.0,1379.49,1.0,6.5,1.0,1,2.0,
488918,F,False,False,usa,san diego,SAN,49,1.0,,5.0,1.3333333333333333,3366.4,5700.2,1.4,2.8,0.5,0,6.0,
489096,F,False,False,usa,los angeles,LAX,41,,,3.0,1.3333333333333333,321.0,3728.75,1.3333333333333333,1.0,0.0,0,3.0,
489131,F,False,False,usa,new york,JFK,26,,,,,,,,,,0,,
489575,F,True,True,canada,hamilton,YHM,47,,,4.0,1.0,1069.0,929.27,1.0,1.5,0.75,0,3.0,
489730,F,False,False,usa,el paso,BIF,45,2.0,,2.0,1.0,522.0,1480.08,1.0,2.5,0.5,0,4.0,NH Hotel 
489785,F,True,True,usa,atlanta,ATL,39,,,3.0,1.3333333333333333,1894.4,671.8085,1.3333333333333333,5.0,0.3333333333333333,0,2.0,InterContinental 
489949,F,False,True,usa,tampa,TPA,50,,,2.0,2.0,1209.0,6840.17,2.0,4.5,0.0,1,2.0,Hilton
489992,M,False,False,usa,bakersfield,BFL,31,,1.0,2.0,2.0,4211.15,2500.675,2.3333333333333335,3.6666666666666665,0.5,0,2.0,
490201,F,False,True,usa,columbus,LCK,44,,,2.0,1.0,355.4,735.65,1.0,3.0,1.0,0,2.0,
490348,F,False,False,usa,lincoln,LNK,40,,,1.0,1.0,526.0,410.54,1.0,2.0,1.0,0,1.0,
490517,F,True,True,usa,charlotte,CLT,53,2.0,,1.0,1.3333333333333333,434.0,902.9100000000001,2.0,1.0,1.0,0,2.0,
490576,M,True,False,usa,san jose,SJC,58,,,2.0,1.0,612.4,636.62,1.0,2.0,0.5,0,2.0,
490608,F,False,False,usa,new york,LGA,37,1.0,,1.0,1.5,407.0,2212.8599999999997,1.0,1.0,1.5,0,1.0,
490629,F,False,True,usa,new york,LGA,39,,,4.0,1.0,2303.0,541.6139999999999,1.0,2.5,0.5,0,4.0,
491141,F,False,False,usa,omaha,OFF,52,1.0,,4.0,1.4,4479.0,2139.376,1.5,2.5,0.6,0,4.0,
491175,F,True,True,usa,houston,HOU,58,,,4.0,1.0,1545.0,1417.23,1.0,2.5,0.5,0,4.0,Shangri-La
491182,F,False,False,canada,montreal,YUL,48,,,5.0,1.0,1393.0,1572.4975,1.0,2.4,0.6,0,5.0,Fairmont
491241,F,True,True,usa,new york,JFK,52,1.0,,2.0,1.0,1258.0,1712.43,1.0,2.0,0.0,0,3.0,
491617,F,False,False,canada,hamilton,YHM,55,,1.0,3.0,2.0,4955.0,5646.304,1.75,6.75,1.3333333333333333,0,3.0,
491930,F,False,False,usa,mobile,MOB,43,,,3.0,1.6666666666666667,1095.0,1854.57,1.6666666666666667,2.0,1.0,0,3.0,
491995,M,False,False,usa,new orleans,NBG,19,,,,,,,,,,1,,
492371,M,True,False,usa,dallas,DAL,45,,,2.0,1.0,365.0,745.46,1.0,3.0,0.5,0,2.0,
492497,F,True,False,usa,boston,BOS,43,,,,,,,,,,1,,
493177,F,True,False,usa,chicago,ORD,48,,,4.0,1.0,4766.9,802.39,1.0,6.0,0.5,0,4.0,
493476,F,False,True,usa,detroit,YIP,44,,,1.0,1.0,309.0,125.62400000000001,1.0,1.0,0.0,0,1.0,
493718,F,True,True,usa,san antonio,SAT,56,,1.0,3.0,2.0,6523.450000000001,5613.2075,1.75,4.75,0.0,0,3.0,
494294,F,True,False,usa,miami,TNT,41,,,4.0,1.0,1713.0,2025.33,1.0,2.75,0.75,0,4.0,
494374,F,False,False,canada,halifax,YHZ,49,,,2.0,,345.0,,1.0,1.0,,0,,
494463,F,False,True,usa,washington,IAD,37,2.0,,2.0,,351.0,,1.5,1.0,,0,,
494484,F,False,False,usa,amarillo,AMA,20,,2.0,1.0,2.0,5388.6,1797.516,1.3333333333333333,7.333333333333333,1.0,0,1.0,
494630,F,False,False,usa,modesto,MOD,20,,1.0,,,384.0,,2.0,6.0,,0,,
494985,F,False,False,canada,winnipeg,YWG,51,1.0,,5.0,1.0,3510.0,1993.71,1.0,4.0,0.3333333333333333,0,5.0,
495029,F,True,False,usa,houston,EFD,46,,1.0,2.0,1.0,971.6,228.44,1.0,3.6666666666666665,0.5,1,2.0,NH Hotel 
495386,F,True,True,canada,edmonton,YED,57,1.0,,2.0,1.0,993.6000000000001,888.8545,1.0,2.5,0.6666666666666666,0,3.0,
495592,M,True,True,usa,fort worth,FTW,57,,,,,,,,,,0,,
495727,F,True,False,usa,san diego,NZY,50,,,6.0,1.3333333333333333,4053.0,4208.629999999999,1.3333333333333333,2.8333333333333335,1.1666666666666667,0,5.0,
496016,F,True,False,usa,new york,JFK,45,,,4.0,1.0,1770.6999999999998,894.642,1.0,2.0,0.75,0,3.0,
496332,F,False,False,usa,new york,LGA,48,,,4.0,1.5,4716.0,2050.1025,1.5,4.25,0.75,0,4.0,
496566,F,False,False,canada,montreal,YHU,49,2.0,1.0,1.0,1.0,4345.0,1189.79,1.0,5.0,0.6666666666666666,0,3.0,
496899,F,False,False,usa,new york,LGA,25,,,1.0,,1416.0,,1.0,4.0,,1,,
496972,F,False,False,usa,dallas,DAL,36,2.0,,1.0,1.0,500.0,872.9300000000001,1.0,2.0,0.3333333333333333,0,2.0,
497077,F,False,False,usa,san jose,SJC,45,,,2.0,1.0,1337.0,807.629,1.0,2.5,0.5,2,2.0,
497225,F,True,False,usa,phoenix,LUF,50,,,5.0,1.0,3058.0,1547.1675,1.0,3.0,0.2,0,5.0,
497678,F,True,False,usa,houston,IAH,44,,,2.0,1.0,568.8,727.98,1.0,2.0,0.5,0,1.0,
497829,M,False,True,usa,baltimore,BWI,58,,,2.0,,538.7,,1.0,1.5,,0,,
497915,F,True,False,usa,tucson,DMA,41,,,4.0,1.0,1942.75,1313.58,1.0,2.0,1.0,0,4.0,
498287,M,False,False,usa,san francisco,SFO,44,,,5.0,1.8,2222.0,9593.789999999999,1.8,1.4,0.8,0,5.0,
498357,F,False,False,usa,new york,LGA,47,,1.0,4.0,1.25,3403.8,3140.3559999999998,1.2,2.8,1.0,0,4.0,
498574,F,True,False,usa,columbus,LCK,39,1.0,1.0,2.0,1.0,2213.0,646.96,1.0,4.0,0.6666666666666666,0,3.0,
498607,F,True,False,canada,winnipeg,YWG,45,,,2.0,1.5,345.0,1864.744,1.5,1.0,1.0,0,2.0,
499028,F,True,False,usa,indianapolis,IND,39,,,3.0,1.0,1130.0,413.31,1.0,3.0,0.3333333333333333,0,3.0,InterContinental 
499252,F,True,False,usa,chicago,ORD,41,,,1.0,1.0,780.0,205.3995,1.0,6.0,2.0,0,1.0,
499313,F,False,False,usa,new york,LGA,48,,,1.0,1.0,700.0,100.12,1.0,7.0,1.0,0,1.0,
499366,F,False,False,canada,quebec,YQB,50,1.0,,3.0,1.75,2246.0,7503.192,2.0,2.3333333333333335,1.25,0,4.0,
499375,F,False,False,canada,winnipeg,YAV,45,,,5.0,1.2,2011.4,3320.21,1.2,2.0,0.6,0,4.0,
499461,F,False,False,usa,amarillo,AMA,53,,,2.0,1.0,1087.0,325.46000000000004,1.0,2.0,0.0,0,1.0,
499475,F,True,False,usa,oakland,OAK,40,,,3.0,,1049.0,,1.0,2.0,,0,,
499633,F,False,False,usa,dallas,DAL,33,2.0,1.0,2.0,1.0,1550.3,1178.847,1.3333333333333333,3.0,1.25,0,4.0,
499634,F,False,True,usa,amarillo,AMA,37,,,1.0,1.0,180.0,161.83,1.0,2.0,1.0,0,1.0,
499659,F,True,True,usa,san diego,NZY,60,,1.0,,,2289.6,,2.0,8.0,,0,,
499669,F,True,True,usa,corpus christi,CRP,34,,,1.0,1.0,572.0,168.98,1.0,2.0,1.0,0,1.0,
499780,F,False,True,canada,toronto,YYZ,39,,,,,,,,,,0,,
499847,F,True,True,usa,oklahoma city,OKC,52,,,3.0,1.3333333333333333,1865.0,1304.56,1.3333333333333333,2.0,0.0,0,3.0,
499979,F,True,False,canada,toronto,YYZ,51,1.0,,4.0,1.2,1489.3,4548.4800000000005,1.25,2.25,0.2,0,4.0,
500288,F,False,True,usa,st. petersburg,SPG,20,,,,,,,,,,0,,
500299,F,False,False,usa,san antonio,RND,21,,1.0,,,360.0,,1.0,2.0,,0,,
500745,F,False,False,canada,toronto,YYZ,30,1.0,2.0,1.0,1.0,1921.4,848.31,1.0,4.333333333333333,0.5,0,2.0,
500773,F,False,False,canada,winnipeg,YWG,29,,1.0,3.0,1.0,4319.65,968.4,1.0,4.0,0.0,0,2.0,
500791,F,True,False,canada,quebec,YQB,75,,1.0,,,765.0,,1.0,6.0,,0,,
500828,F,True,False,usa,rochester,ROC,47,1.0,,2.0,1.0,500.0,1245.51,1.0,2.0,0.3333333333333333,0,3.0,
500972,F,True,True,usa,boston,BOS,43,,,3.0,2.3333333333333335,1788.0,6278.607,2.3333333333333335,1.6666666666666667,0.6666666666666666,0,3.0,
500974,F,False,False,usa,san jose,SJC,44,,1.0,5.0,1.0,2085.0,2749.95,1.0,4.333333333333333,0.4,0,5.0,Shangri-La
501087,F,True,False,usa,los angeles,LAX,59,,,2.0,1.0,1186.0,735.27,1.0,2.5,0.5,0,2.0,
501125,M,True,True,usa,kansas city,MCI,48,,,2.0,1.0,1296.0,408.0,1.0,4.5,0.5,0,2.0,
501184,F,True,True,usa,reno,RNO,57,,1.0,3.0,1.0,7196.0,1788.19,1.25,7.0,0.6666666666666666,0,3.0,
501512,F,True,True,usa,fort worth,FTW,37,,,2.0,1.0,396.0,831.95,1.0,3.5,0.5,0,1.0,
501764,F,True,False,canada,saskatoon,YXE,49,,,2.0,1.0,1139.0,563.37,1.0,3.0,0.5,0,2.0,
501830,F,True,True,canada,toronto,YYZ,36,,1.0,1.0,1.0,2712.0,422.97,1.5,4.5,0.0,0,1.0,
501897,F,True,True,usa,new york,LGA,46,,1.0,,,936.0,,1.0,9.0,,0,,
501947,F,True,True,canada,toronto,YKZ,54,1.0,1.0,2.0,1.0,3811.0,1055.1100000000001,1.0,2.0,0.0,1,3.0,Choice Hotels
502063,F,True,False,usa,new york,JFK,51,,,1.0,1.0,210.0,690.73,1.0,5.0,0.0,0,1.0,
502212,F,False,False,usa,san diego,NZY,27,,,1.0,1.0,92.0,608.0475,1.0,1.0,0.0,0,1.0,
502412,F,True,True,usa,new york,JFK,57,,1.0,2.0,1.0,842.0,778.638,1.0,5.666666666666667,0.5,0,2.0,
502435,F,True,True,usa,oklahoma city,TIK,42,,,2.0,1.5,819.0,986.08,1.5,3.0,1.0,0,2.0,
502444,F,False,False,canada,ottawa,YOW,37,1.0,,5.0,1.0,1950.0,1533.6000000000001,1.0,2.4,0.3333333333333333,0,5.0,
502609,F,True,False,usa,dallas,DAL,52,,,5.0,1.0,1476.0,929.741,1.0,2.2,0.0,0,5.0,Marriott 
502626,F,True,True,canada,toronto,YYZ,40,,,2.0,1.0,811.0,521.23,1.0,2.0,1.0,0,2.0,
502799,F,True,False,usa,nashville,BNA,49,,,4.0,1.0,1581.0,1006.24,1.0,2.5,0.75,0,4.0,
502819,F,True,False,usa,knoxville,TYS,38,,,,,,,,,,0,,
502826,F,True,True,usa,los angeles,LAX,50,2.0,,1.0,1.0,167.0,1179.94,1.0,1.0,0.3333333333333333,0,3.0,
502850,F,False,True,usa,riverside,RAL,43,,,,,,,,,,0,,
502875,F,True,True,canada,montreal,YUL,48,1.0,,2.0,1.3333333333333333,430.0,1623.15,1.5,1.0,0.6666666666666666,0,3.0,
503042,F,False,False,usa,montgomery,MXF,28,,,1.0,1.0,160.5,181.51,1.0,2.0,1.0,0,1.0,
503058,F,False,False,canada,edmonton,YXD,28,,1.0,2.0,1.0,1026.0,796.03,1.0,3.0,0.5,0,2.0,
503161,F,True,False,canada,halifax,YAW,49,,,,,,,,,,0,,
503483,F,False,True,usa,los angeles,LAX,22,,,,,,,,,,0,,
503621,F,True,False,usa,corpus christi,CRP,43,,1.0,1.0,1.0,1741.0,416.13,1.0,9.5,0.0,0,1.0,
503918,F,False,False,usa,new york,JFK,28,,,,,,,,,,0,,
503973,F,False,False,canada,toronto,YYZ,47,1.0,1.0,2.0,1.0,1375.0,412.855,1.0,3.3333333333333335,0.3333333333333333,0,2.0,
504240,F,False,False,usa,los angeles,LAX,47,1.0,,5.0,,1900.0,,1.0,2.4,,0,,
504435,F,False,False,usa,long beach,LGB,46,,,3.0,1.6666666666666667,1129.5,1402.1039999999998,1.6666666666666667,1.3333333333333333,1.0,1,3.0,
504473,F,False,False,usa,richmond,RIC,35,,,2.0,1.0,398.0,532.99,1.0,2.0,1.0,0,2.0,
504610,F,True,False,usa,philadelphia,PNE,65,,,1.0,2.0,372.0,605.26,2.0,2.0,1.0,0,1.0,
504665,F,False,False,usa,charlotte,CLT,34,,1.0,1.0,1.0,1404.0,518.016,1.0,6.5,2.0,0,1.0,
504786,F,True,True,usa,omaha,OMA,50,,2.0,1.0,1.0,3230.35,245.1,1.3333333333333333,3.3333333333333335,1.0,0,1.0,
504892,F,False,False,usa,dallas,DAL,32,1.0,1.0,1.0,1.5,7245.6,679.9200000000001,2.0,11.0,0.0,0,2.0,
504916,M,False,True,usa,memphis,MEM,38,,,,,,,,,,1,,
504936,F,True,False,usa,houston,IAH,60,,1.0,2.0,1.5,3149.8,1969.4099999999999,1.3333333333333333,5.333333333333333,0.5,0,2.0,
505062,F,False,True,usa,philadelphia,PHL,39,,,3.0,1.0,1161.25,1371.25,1.0,3.0,0.3333333333333333,0,3.0,
505172,M,True,True,usa,tampa,MCF,33,,,1.0,1.0,168.0,529.14,1.0,1.0,1.0,1,1.0,
505285,F,False,True,usa,new york,LGA,46,,,4.0,1.0,2309.15,1142.86,1.0,3.5,0.75,0,3.0,
505414,F,True,False,usa,boston,BOS,50,,,2.0,1.0,1691.0,712.25,1.0,5.5,0.0,0,2.0,
505498,M,False,True,usa,houston,IAH,39,1.0,,1.0,1.0,608.0,558.94,1.0,2.0,1.5,0,2.0,
505713,F,True,False,canada,montreal,YHU,47,1.0,,3.0,1.25,1408.0,1139.365,1.3333333333333333,2.6666666666666665,0.5,0,4.0,
505747,F,False,False,usa,los angeles,LAX,40,,,2.0,1.5,1383.0,1743.6799999999998,1.5,2.5,1.0,0,2.0,
505771,F,True,True,canada,montreal,YUL,58,1.0,,4.0,1.4,1201.0,2930.35,1.25,1.25,0.4,0,5.0,
505933,F,True,False,usa,houston,IAH,50,,,1.0,,220.0,,1.0,2.0,,1,,
505941,F,True,True,usa,new york,LGA,53,,1.0,2.0,1.0,1192.0,380.193,1.0,2.6666666666666665,0.5,0,1.0,
506013,F,False,False,canada,vancouver,YVR,42,,,4.0,1.25,526.85,3232.816,1.25,1.5,0.75,0,3.0,
506186,F,False,False,usa,detroit,DTW,27,1.0,1.0,1.0,,981.0,,1.5,3.0,,0,,
506234,F,True,False,usa,riverside,RIV,40,1.0,1.0,2.0,1.0,1132.0,1129.661,1.0,4.333333333333333,1.0,0,3.0,
506250,F,False,True,usa,lincoln,LNK,46,,,3.0,1.0,511.0,742.6,1.0,1.6666666666666667,0.6666666666666666,0,2.0,
506347,F,False,False,usa,los angeles,LAX,19,,,,,,,,,,0,,
506652,F,True,True,usa,kansas city,MCI,55,2.0,,1.0,1.3333333333333333,236.0,985.4000000000001,2.0,1.0,0.0,0,3.0,
506675,F,False,True,usa,detroit,DTW,50,,1.0,3.0,,2027.5,,1.0,4.25,,0,,
506704,F,True,False,canada,montreal,YUL,57,1.0,,1.0,1.0,270.0,1295.828,1.0,3.0,1.0,0,2.0,
506777,F,True,False,usa,tulsa,TUL,62,,,1.0,2.0,700.0,456.722,2.0,2.0,2.0,0,1.0,
506807,F,True,False,usa,los angeles,LAX,44,2.0,,2.0,1.0,1065.0,1713.7214999999999,1.0,1.5,0.0,0,4.0,
506858,F,False,True,usa,houston,EFD,48,,,3.0,,817.05,,1.3333333333333333,1.0,,0,,
506990,F,False,False,usa,lubbock,LBB,27,,,,,,,,,,0,,
507036,F,False,False,usa,minneapolis,MSP,38,,1.0,1.0,1.0,895.0,181.34,1.0,4.0,1.0,0,1.0,
507376,F,True,False,usa,honolulu,HNL,37,,1.0,1.0,1.0,505.0,1274.53,1.0,4.0,1.0,0,1.0,
507395,F,True,True,usa,winston-salem,INT,48,,,2.0,2.0,1505.0,431.82,1.5,2.5,1.0,1,1.0,
507431,F,False,False,canada,toronto,YYZ,38,,1.0,3.0,1.0,1058.2,1768.66,1.0,3.5,0.6666666666666666,0,2.0,
507505,F,True,True,usa,newark,EWR,52,,,2.0,1.0,6871.0,749.1999999999999,1.0,6.5,1.0,0,2.0,
507513,F,False,False,usa,sacramento,MHR,19,,,,,,,,,,0,,
507531,F,False,False,usa,oakland,OAK,26,,1.0,,,1742.0,,1.0,13.0,,0,,
507617,F,True,False,canada,montreal,YUL,50,,,2.0,1.5,673.7,1938.7,1.5,2.0,1.0,0,2.0,
507732,M,False,False,usa,new york,JFK,47,,2.0,2.0,1.0,2478.0,575.54,1.25,4.0,0.0,1,2.0,
507773,F,False,False,usa,little rock,LIT,41,,1.0,2.0,1.0,1197.0,884.02,1.0,2.6666666666666665,0.5,0,1.0,Fairmont
508240,F,False,False,usa,san antonio,SKF,31,,,3.0,,622.0,,1.0,2.3333333333333335,,0,,
508360,F,False,False,usa,new york,JFK,38,,,2.0,,798.0,,1.5,1.5,,0,,
508512,F,True,False,usa,providence,PVD,70,,1.0,,,968.0,,1.0,4.0,,0,,
508625,F,False,False,usa,new york,JFK,45,1.0,1.0,1.0,1.5,4154.0,852.2199999999999,1.5,8.5,1.0,1,2.0,
508693,F,True,False,canada,halifax,YAW,57,,1.0,2.0,1.5,1240.3,2784.15,1.3333333333333333,3.0,0.5,0,2.0,Radisson 
508848,F,True,True,usa,st. louis,STL,55,,,2.0,,1293.0,,1.0,5.0,,0,,Accor
508857,F,True,False,canada,ottawa,YOW,46,,,5.0,,2520.0,,1.2,3.4,,0,,Banyan Tree 
508860,M,True,False,usa,los angeles,LAX,30,,,2.0,,749.2,,1.0,1.5,,0,,
508866,F,False,False,usa,el paso,BIF,33,,,3.0,,3119.0,,1.6666666666666667,4.333333333333333,,0,,
508877,F,True,True,usa,phoenix,PHX,54,1.0,,5.0,1.2,2456.0,4150.35,1.2,3.8,1.0,0,3.0,
508912,M,False,False,usa,tallahassee,TLH,46,1.0,,1.0,,27.900000000000002,,1.0,1.0,,1,,
508938,F,True,False,usa,atlanta,ATL,44,,,3.0,,1144.0,,1.0,3.3333333333333335,,0,,
508940,M,False,False,usa,grand rapids,GRR,42,,,4.0,1.0,2423.0,1741.7105,1.0,3.75,0.0,0,4.0,
508946,M,False,False,usa,louisville,LOU,29,,1.0,3.0,,1164.0,,1.0,2.5,,0,,
508973,F,False,False,usa,modesto,MOD,38,,,2.0,1.5,410.0,2319.92,1.5,2.0,2.0,0,2.0,
509036,F,False,True,usa,new york,JFK,42,1.0,,1.0,,111.0,,1.0,3.0,,0,,
509069,F,True,False,usa,new york,JFK,47,1.0,2.0,1.0,,813.0,,1.0,2.0,,0,,
509098,F,False,False,usa,los angeles,LAX,45,1.0,,1.0,2.0,364.79999999999995,3858.9100000000003,1.0,6.0,0.5,0,2.0,
509160,M,False,True,usa,new orleans,NBG,56,,,2.0,,380.0,,1.0,1.5,,0,,
509162,F,False,False,usa,new york,JFK,48,,2.0,,,8600.0,,1.5,11.5,,0,,Fairmont
509221,F,False,False,usa,kansas city,MCI,41,,1.0,3.0,1.0,2156.0,256.3835,1.0,3.25,1.0,0,2.0,
509242,M,False,False,usa,st. petersburg,PIE,45,,,3.0,,501.0,,1.0,1.3333333333333333,,0,,
509272,F,False,True,usa,dallas,DAL,22,,1.0,,,873.0,,1.0,9.0,,0,,
509341,F,False,False,canada,vancouver,YVR,26,1.0,,1.0,,402.0,,1.0,2.0,,0,,
509353,F,False,False,usa,dallas,DAL,32,,,1.0,,1632.0,,2.0,4.0,,0,,
509359,F,False,False,usa,oakland,OAK,45,,,4.0,,2735.8,,1.0,4.25,,0,,
509411,F,True,False,usa,salt lake city,SLC,45,2.0,,2.0,,192.4,,1.0,1.0,,0,,
509419,F,False,False,usa,philadelphia,PNE,43,,,4.0,,659.0,,1.0,1.25,,0,,
509445,F,True,False,usa,san francisco,SFO,42,1.0,1.0,2.0,,2634.0,,1.6666666666666667,3.3333333333333335,,0,,
509454,F,False,True,usa,tampa,MCF,42,,1.0,1.0,,11408.0,,1.5,14.0,,0,,
509467,M,False,False,usa,seattle,SEA,30,,,2.0,,7042.0,,2.0,6.0,,0,,
509516,F,False,False,usa,colorado springs,COS,47,,1.0,2.0,1.5,854.1,2294.4500000000003,1.3333333333333333,1.3333333333333333,1.0,0,2.0,
509552,F,False,False,usa,los angeles,LAX,20,1.0,2.0,,,2125.0,,1.0,6.5,,0,,Shangri-La
509626,F,False,True,usa,brownsville,BRO,54,,,3.0,,1411.6,,1.0,6.0,,0,,
509635,M,True,False,usa,austin,AUS,39,,,3.0,,498.0,,1.0,1.0,,0,,
509638,F,True,True,usa,reno,RNO,49,1.0,,,,,,,,,0,,
509645,M,True,False,usa,riverside,RAL,56,,,3.0,,1508.4,,1.0,3.6666666666666665,,1,,
509681,F,False,True,usa,milwaukee,MKE,45,,1.0,3.0,,4856.0,,1.25,5.0,,0,,
509713,F,True,True,usa,dallas,DAL,37,,,3.0,,4441.5,,1.3333333333333333,3.3333333333333335,,0,,
509717,F,False,False,usa,new york,JFK,46,,,4.0,,1431.0,,1.0,2.25,,0,,
509749,M,False,False,usa,new york,JFK,43,,1.0,6.0,,2353.85,,1.0,2.7142857142857144,,0,,
509763,F,True,False,usa,los angeles,LAX,52,1.0,,5.0,,2086.6,,1.0,2.6,,0,,
509765,F,False,False,usa,los angeles,LAX,32,,,4.0,1.0,917.6,2098.75,1.0,1.5,0.3333333333333333,0,3.0,
509822,M,False,False,usa,charlotte,CLT,40,,,3.0,,1324.0,,1.0,2.0,,0,,
509826,F,True,True,usa,miami,TNT,66,,,1.0,1.0,216.0,215.25,1.0,4.0,0.0,0,1.0,
509876,F,True,False,usa,baltimore,BWI,70,,,,,,,,,,0,,
509892,M,True,False,usa,san jose,SJC,69,,1.0,,,910.0,,1.0,7.0,,0,,
509903,F,False,False,usa,long beach,LGB,43,,,5.0,,2818.0,,1.0,3.0,,0,,Best Western
509919,M,True,False,usa,tampa,TPA,49,,1.0,2.0,,2138.0,,1.0,4.333333333333333,,0,,
509990,M,False,False,usa,minneapolis,MSP,43,,,1.0,,64.0,,1.0,1.0,,0,,
510003,F,True,True,usa,tulsa,TUL,48,,,1.0,,504.0,,2.0,4.0,,0,,
510044,M,False,False,usa,santa ana,SNA,49,,,3.0,,1317.0,,1.3333333333333333,2.6666666666666665,,0,,
510078,F,True,False,usa,grand rapids,GRR,39,,,2.0,1.0,1028.0,283.0,1.0,2.0,0.0,1,2.0,
510079,F,False,False,usa,new york,LGA,32,,,1.0,1.0,82.0,406.43,1.0,1.0,0.0,0,1.0,
510094,F,False,False,usa,long beach,LGB,47,,,1.0,,1179.0,,1.0,9.0,,0,,
510104,F,False,True,canada,montreal,YHU,39,1.0,,2.0,,538.0,,1.0,2.0,,0,,
510108,F,True,False,usa,colorado springs,COS,54,1.0,,1.0,1.5,1267.0,951.42,1.0,7.0,1.0,1,2.0,
510114,M,False,False,usa,omaha,OMA,43,1.0,,5.0,,4647.0,,1.0,5.4,,0,,Starwood 
510134,F,False,False,usa,newark,EWR,50,,1.0,5.0,,5801.0,,1.3333333333333333,6.0,,0,,
510155,M,True,True,usa,dallas,DAL,47,1.0,2.0,1.0,,7929.0,,1.6666666666666667,9.0,,0,,
510156,M,False,False,usa,seattle,SEA,44,,1.0,4.0,,4311.0,,1.2,4.6,,0,,Accor
510170,F,False,False,canada,ottawa,YOW,29,,,3.0,,1639.9,,1.3333333333333333,4.333333333333333,,0,,
510185,F,True,False,usa,houston,HOU,46,,1.0,3.0,,7456.1,,1.25,5.0,,0,,
510195,M,True,False,usa,houston,IAH,56,,1.0,3.0,,4048.0,,1.0,5.0,,0,,
510215,F,True,False,usa,mobile,MOB,31,,2.0,1.0,1.0,2065.8,256.62,1.0,9.0,1.0,0,1.0,
510219,M,True,False,canada,montreal,YUL,46,1.0,,2.0,,1128.0,,1.0,4.0,,0,,
510227,M,False,False,usa,tulsa,TUL,35,,,2.0,,346.0,,1.0,2.0,,0,,
510257,F,True,False,usa,las vegas,LSV,51,1.0,,1.0,,78.0,,2.0,1.0,,0,,
510270,F,True,True,usa,columbus,LCK,49,1.0,,,,,,,,,0,,
510315,F,False,False,usa,norfolk,NGU,46,1.0,,1.0,,231.0,,1.0,1.0,,0,,
510316,F,False,True,usa,phoenix,PHX,19,,1.0,,,2057.0,,1.0,17.0,,0,,
510326,M,False,False,canada,quebec,YQB,44,,,6.0,,4850.65,,1.3333333333333333,3.5,,0,,Banyan Tree 
510328,F,False,False,usa,detroit,DET,38,1.0,,4.0,,1221.8,,1.0,2.25,,0,,
510343,F,True,True,usa,oklahoma city,OKC,41,,,4.0,1.25,2242.2,1805.109,1.25,2.25,0.75,1,4.0,
510356,F,True,False,usa,wichita,ICT,53,,,2.0,,1101.0,,1.0,4.0,,0,,
510365,F,False,False,usa,boston,BOS,48,,,4.0,,7009.0,,1.5,4.5,,0,,
510369,F,False,False,usa,bakersfield,BFL,51,,,3.0,,1578.0,,1.0,4.666666666666667,,0,,Fairmont
510393,M,False,False,canada,calgary,YYC,52,,,1.0,,792.0,,1.0,9.0,,0,,
510418,F,True,True,usa,dallas,DAL,38,,,,,,,,,,0,,
510423,M,True,True,usa,oakland,OAK,54,1.0,1.0,,,938.7,,1.0,7.0,,0,,
510449,F,False,True,usa,charlotte,CLT,54,1.0,,3.0,1.0,498.0,400.661,1.0,1.3333333333333333,0.6666666666666666,0,3.0,
